Event	ID	Name			Wwise Object Path	Notes
	440427373	VOX_Agathe_Emotion_neutral-007	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Agathe_Emotion_neutral-007_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_Emotions\Agathe\Agathe_Neutral\VOX_Agathe_Emotion_neutral-007		17552
	441018515	VOX_Souffleur_aie	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Souffleur_aie_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Souffleur\VOX_Souffleur_aie		68376
	441997865	MUS_Story_SC_Trial_ChefAccusation-005	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\MUS_Story_SC_Trial_ChefAccusation-005_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Music\Music\MUS_Trial\MUS_Story_SC_Trial_ChefAccusation\MUS_Story_SC_Trial_ChefAccusation-005		40154
	443426388	VOX_Player_jelaifaitirene	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_jelaifaitirene_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Player\VOX_Player_jelaifaitirene		57806
	446176510	FOL_Humanoid_Hurt_1	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\FOL_Humanoid_Hurt_1_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\SFX\SFX_Main\SFX_Foley\SFX_Foley_NPC\FOL_Humanoid_Hurt\FOL_Humanoid_Hurt_1		8020
	446545948	VOX_Agathe_lesgardesvouspoursuivaient	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Agathe_lesgardesvouspoursuivaient_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Agathe\VOX_Agathe_lesgardesvouspoursuivaient		110211
	446722245	VOX_Judge_ainsimanquerespectrein	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Judge_ainsimanquerespectrein_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_ainsimanquerespectrein		52119
	448364138	VOX_Judge_terrasserleviathan	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Judge_terrasserleviathan_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_terrasserleviathan		45133
	448377517	VOX_Judge_accusetoholdpoirier1	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Judge_accusetoholdpoirier1_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_accusetoholdpoirier1		52637
	448515874	VOX_Player_mauvaisaugures	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_mauvaisaugures_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Player\VOX_Player_mauvaisaugures		74040
	448715413	VOX_Judge_accusetoholdpoirier4	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Judge_accusetoholdpoirier4_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_accusetoholdpoirier4		63024
	449266204	VOX_Marcello_CombatHurt-002	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Capucine_Emotion_VOX_Marcello_CombatHurt-002_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Combat\Marcello\Marcello_Hurt\VOX_Marcello_CombatHurt-002		14193
	449950714	VOX_Marcello_sansdouterat	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Marcello_sansdouterat_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Marcello\VOX_Marcello_sansdouterat		78655
	450491827	VOX_Capucine_fouillernaviredoute	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Capucine_fouillernaviredoute_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Capucine\VOX_Capucine_fouillernaviredoute		39191
	450865797	VOX_Judge_quaeuadirelaccusejuge	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Judge_quaeuadirelaccusejuge_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_quaeuadirelaccusejuge		53679
	451665736	SFX_Theater_CrowdHype_CrowdHappy_5	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\SFX_Theater_CrowdHype_CrowdHappy_5_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\CrowdHype\SFX_Theater_CrowdGlobalHappy\SFX_Theater_Crowd_CrowdHappyHigh\SFX_Theater_Crowd_CrowdHappy\SFX_Theater_CrowdHype_CrowdHappy_5		159376
	452360459	VOX_Judge_jevousprieracontezrencontre	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Judge_jevousprieracontezrencontre_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_jevousprieracontezrencontre		72338
	453371013	VOX_Arle_cuicineutaucun	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Arle_cuicineutaucun_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Arle\VOX_Arle_cuicineutaucun		57930
	453800784	VOX_Passeur_Emotion_disappointed-001	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Passeur_Emotion_disappointed-001_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_Emotions\Passeur\Passeur_Disappointed\VOX_Passeur_Emotion_disappointed-001		20020
	453804231	VOX_Souffleur_droitdelalame	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Souffleur_droitdelalame_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Souffleur\VOX_Souffleur_droitdelalame		109590
	453893297	AMB_SC_SecretMeeting_RND_Owl_2	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\AMB_SC_SecretMeeting_RND_Owl_2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Forest\AMB_SC_Forest\AMB_SC_Forest_RND_Owl_Sequence\AMB_SC_Forest_RND_Owl\AMB_SC_SecretMeeting_RND_Owl_2		31465
	454238115	VOX_Player_unsimplemoussaillon	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_unsimplemoussaillon_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Player\VOX_Player_unsimplemoussaillon		33772
	454494857	VOX_Marcello_CombatHurt-001	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Capucine_Emotion_VOX_Marcello_CombatHurt-001_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Combat\Marcello\Marcello_Hurt\VOX_Marcello_CombatHurt-001		16166
	454790840	Laugh_Loop-005	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\Laugh_Loop-005_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\ENV_Theater_Crowd_Laugh\LaughGenerator\LaughGenerator3\LaughStartLoop3\LaughLoop\Laugh_Loop-005		34767
	454909433	VOX_Judge_peuhattendriraccuse	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Judge_peuhattendriraccuse_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_peuhattendriraccuse		120082
	455085836	VOX_Judge_playercitationladeesehoneur	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Judge_playercitationladeesehoneur_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_playercitationladeesehoneur		50327
	455293543	Laugh_Loop-007	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\Laugh_Loop-007_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\ENV_Theater_Crowd_Laugh\LaughGenerator\LaughGenerator3\LaughStartLoop3\LaughLoop\Laugh_Loop-007		23625
	455376796	VOX_NPC_Leviathan_Scream_2	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\VOX_NPC_Leviathan_Scream_2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Combat\Leviathan\VOX_NPC_Levi_ScreamSequence\VOX_NPC_Leviathan_Scream\VOX_NPC_Leviathan_Scream_2		96445
	455648656	VOX_Player_Emotion_Sad-002	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_Emotion_Sad-002_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_Emotions\Player\Player_Sad\VOX_Player_Emotion_Sad-002		23512
	456027716	VOX_Souffleur_enfouillantpoisson	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Souffleur_enfouillantpoisson_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Souffleur\VOX_Souffleur_enfouillantpoisson		82379
	456194261	Cough-007	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\Cough-007_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\ENV_Theater_Crowd_Silent\ENV_Theater_Crowd_Silent\ENV_Theater_Crowd_Silent_Generator\AwkwadSilence\Coughs\Cough-007		16883
	456230132	VOX_Naida_laissezmoi	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Naida_laissezmoi_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Naida\VOX_Naida_laissezmoi		34665
	457556400	AMB_SC_SecretMeeting_RND_Owl_1	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\AMB_SC_SecretMeeting_RND_Owl_1_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Forest\AMB_SC_Forest\AMB_SC_Forest_RND_Owl_Sequence\AMB_SC_Forest_RND_Owl\AMB_SC_SecretMeeting_RND_Owl_1		39002
	457696464	bboingSingleRomain-010	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\bboingSingleRomain-010_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\ENV_Theater_Booing\ENV_Theater_Booing\BooingSingleSequence\BooingSingle\bboingSingleRomain-010		25241
	458185593	VOX_Passeur_Emotion_neutre-001	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Passeur_Emotion_neutre-001_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_Emotions\Passeur\Passeur_neutral\VOX_Passeur_Emotion_neutre-001		17826
	459381777	VOX_Player_authentiquebouffonne	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_authentiquebouffonne_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Player\VOX_Player_authentiquebouffonne		38154
	459798257	VOX_Arle_cesttoi	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Arle_cesttoi_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Arle\VOX_Arle_cesttoi		45600
	460451585	VOX_Player_euhjedefendrai	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_euhjedefendrai_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Player\VOX_Player_euhjedefendrai		54456
	460959575	VOX_Player_Emotion_neutral-003	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_Emotion_neutral-003_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_Emotions\Player\Player_neutral\VOX_Player_Emotion_neutral-003		15476
	460961800	VOX_Arle_confiaismission	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Arle_confiaismission_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Arle\VOX_Arle_confiaismission		118353
	461900173	VOX_Judge_TartineMarcellocroupie	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Judge_TartineMarcellocroupie_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_TartineMarcellocroupie		106557
	462092863	VOX_Judge_accusecessezdinterrompre	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Judge_accusecessezdinterrompre_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_accusecessezdinterrompre		71039
	462154690	VOX_Capucine_vousnetespassanssavoir	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Capucine_vousnetespassanssavoir_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Capucine\VOX_Capucine_vousnetespassanssavoir		55535
	462418729	UI_HUD_SpeechBubble_Appears_2	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\UI_HUD_SpeechBubble_Appears_2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\UI\All_UI\UI_HUD\UI_HUD_SpeechBubble_Appears\UI_HUD_SpeechBubble_Appears_2		13364
	463050727	UI_HUD_ChoiceBubble_Appears_3_v3	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\UI_HUD_ChoiceBubble_Appears_3_v3_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\UI\All_UI\UI_HUD\UI_HUD_ChoiceBubble_BurstAppears\UI_HUD_ChoiceBubble_Appears\UI_HUD_ChoiceBubble_Appears_3_v3		5798
	463706195	VOX_Souffleur_pssthe10	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Souffleur_pssthe10_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Souffleur\VOX_Souffleur_pssthe10		54056
	464339898	VOX_Player_toiecritlettre	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_toiecritlettre_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Player\VOX_Player_toiecritlettre		52691
	464512448	VOX_Judge_accusecesserinterrompre	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Judge_accusecesserinterrompre_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_accusecesserinterrompre		71031
	464664525	VOX_Judge_etmaintenantmauvais	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Judge_etmaintenantmauvais_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_etmaintenantmauvais		26798
	465123799	VOX_Souffleur_atteindresommets	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Souffleur_atteindresommets_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Souffleur\VOX_Souffleur_atteindresommets		69630
	466552785	VOX_Player_pourlafortune	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_pourlafortune_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Player\VOX_Player_pourlafortune		34813
	467109623	MUS_Story_SC_Trial_PlayerHolds_19	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\MUS_Story_SC_Trial_PlayerHolds_19_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Music\Music\MUS_Trial\MUS_Story_SC_Trial_PlayerHolds\MUS_Story_SC_Trial_PlayerHolds_19		40218
	467863889	VOX_Player_monhumblenavire	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_monhumblenavire_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Player\VOX_Player_monhumblenavire		38162
	469446100	SFX_Theater_CrowdHype_Laughing	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\SFX_Theater_CrowdHype_Laughing_0397ABED.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\ENV_Theater_Crowd_Laugh\LaughGenerator\SFX_Theater_CrowdHype_Laughing		56149
	469461957	VOX_Marcello_cestlafrappe	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Marcello_cestlafrappe_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Marcello\VOX_Marcello_cestlafrappe		23852
	470264213	FOL_Humanoid_Hurt_3	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\FOL_Humanoid_Hurt_3_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\SFX\SFX_Main\SFX_Foley\SFX_Foley_NPC\FOL_Humanoid_Hurt\FOL_Humanoid_Hurt_3		8782
	470333675	VOX_Player_oumenecheminpasseur	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_oumenecheminpasseur_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Player\VOX_Player_oumenecheminpasseur		34603
	471009997	VOX_Souffleur_pssthe4	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Souffleur_pssthe4_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Souffleur\VOX_Souffleur_pssthe4		37008
	471536104	Applause_Faible_Loop-001	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\Applause_Faible_Loop-001_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\ENV_Theater_Crowd_Applause\ApplauseFaibleGenerator6\ApplauseFaibleStartLoop6\ApplauseFaibleLoop\Applause_Faible_Loop-001		27271
	473599619	VOX_Agathe_vaisseauencemonde	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Agathe_vaisseauencemonde_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Agathe\VOX_Agathe_vaisseauencemonde		43649
	474180473	VOX_Player_jelaretrouverai	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_jelaretrouverai_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Player\VOX_Player_jelaretrouverai		71655
	474879476	VOX_Marcello_Emotion_sad-002	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Capucine_Emotion_VOX_Marcello_Emotion_sad-002_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_Emotions\Marcello\Marcello_Sad\VOX_Marcello_Emotion_sad-002		17117
	475355532	VOX_Souffleur_pasdirepasprevenu	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Souffleur_pasdirepasprevenu_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Souffleur\VOX_Souffleur_pasdirepasprevenu		44293
	476216013	VOX_Player_Emotion_Effort Bruitage-001	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_Emotion_Effort Bruitage-001_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Combat\Player\Player_Climb\Player_Effort\VOX_Player_Emotion_Effort Bruitage-001		20617
	476461882	Amphi_Chatter_Crowd Chatter-031	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\Amphi_Chatter_Crowd Chatter-031_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\SFX_Theater_CrowdChatter\CrowdChatterSequence\CrowdChatterGenerator\Amphi_Chatter\Amphi_Chatter_Crowd Chatter-031		69536
	476501378	Cannon_shot	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\SFX\Cannon_shot_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\SFX\SFX_Main\SFX_Combat\Cannon_shot		35250
	477088409	VOX_Player_unesurprisedesagreable	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Player_unesurprisedesagreable_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Player\VOX_Player_unesurprisedesagreable		53698
	477251156	VOX_Souffleur_pssthe1	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Mac\Voices\French(FR)\VOX_Souffleur_pssthe1_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Souffleur\VOX_Souffleur_pssthe1		32182
